snapshot_date;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;121090;TRACKER LT 1.0 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2023;83590;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;80490;ARGO DRIVE 1.0 flex mec.
2025-08-25;suv;jeep;commander;commander overland 7l 1.3;2023;2023;184990;COMMANDER OVERLAND 7L 1.3 flex aut.
2025-08-25;hatch;fiat;argo;argo 1.0 6v flex 4p c/ar;2024;2025;78890;ARGO 1.0 6V FLEX 4P C/AR flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79490;onix hatch LT 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2022;2022;131790;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2024;2025;132690;TRACKER LTZ 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76790;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;82190;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;great wall;haval;haval h6 premium híbrido phev at 1.5;2024;2025;254590;HAVAL H6 PREMIUM HÍBRIDO PHEV AT 1.5 (hib.) aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2021;2021;75190;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2022;2023;57190;MOBI LIKE 1.0 flex mec.
2025-08-25;pick-up;volkswagen;amarok;amarok cd v6 highline at 4x4 3.0 4p;2023;2023;207190;AMAROK CD V6 HIGHLINE AT 4X4 3.0 4P diesel aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;82090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2023;2023;158390;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;89190;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;168490;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2022;2023;112690;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79490;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;76390;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2025;100190;CRONOS DRIVE 1.3 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;103290;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79590;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2023;56490;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;volkswagen;voyage;voyage 1.0;2022;2023;63390;VOYAGE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76490;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2023;2023;70390;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 1.3;2023;2023;171790;COMMANDER LIMITED 7L 1.3 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;78090;POLO TRACK 1.0 flex mec.
2025-08-25;suv;gwm;haval;haval h6 premium híbrido phev at 1.5;2024;2025;231490;HAVAL H6 PREMIUM HÍBRIDO PHEV AT 1.5 (hib.) aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;63690;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;gwm;haval;haval h6 premium híbrido phev at 1.5;2024;2025;256590;HAVAL H6 PREMIUM HÍBRIDO PHEV AT 1.5 (hib.) aut.
2025-08-25;suv;gwm;haval;haval h6 premium híbrido phev at 1.5;2024;2025;230590;HAVAL H6 PREMIUM HÍBRIDO PHEV AT 1.5 (hib.) aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;88790;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo 1.0;2024;2025;76190;ARGO 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;120390;TRACKER LT 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2025;154790;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;117090;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78290;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76490;POLO TRACK 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;133790;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78390;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62290;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;76090;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2025;87890;CRONOS DRIVE 1.3 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77390;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2024;2025;86790;CRONOS DRIVE 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2025;103390;CRONOS DRIVE 1.3 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77190;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2024;2025;112990;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2025;156990;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0;2023;2023;195490;COMMANDER LIMITED 7L 2.0 diesel aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;80890;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76890;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo 1.0;2024;2025;76990;ARGO 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;130890;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2025;102790;CRONOS DRIVE 1.3 flex aut.
2025-08-25;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2024;2025;131190;MONTANA LTZ TURBO FLEX AT 1.2 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104790;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;pick-up;fiat;strada;nova strada endurance cabine plus 1.4;2023;2023;81890;NOVA STRADA ENDURANCE CABINE PLUS 1.4 flex mec.
2025-08-25;pick-up;chevrolet;montana;montana lt turbo flex 1.2;2023;2023;108690;MONTANA LT TURBO FLEX 1.2 flex mec.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;163090;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2025;87990;CRONOS DRIVE 1.3 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;81090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62890;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79690;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76290;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo 1.0;2024;2025;76590;ARGO 1.0 flex mec.
2025-08-25;sedan;volkswagen;voyage;voyage 1.0;2022;2023;62690;VOYAGE 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2024;2025;86590;CRONOS DRIVE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;82690;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80190;onix hatch LT 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass limited 1.3;2023;2023;154890;COMPASS LIMITED 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;118690;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;80290;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78190;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2024;2025;63090;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.
2025-08-25;hatch;chevrolet;onix;onix ls 1.0;2024;2025;84890;onix hatch LS 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102590;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2025;152290;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2023;2023;110990;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0 16v turbo die 4x4 4p c/ar - automático;2023;2023;196690;COMMANDER LIMITED 7L 2.0 16V TURBO DIE 4X4 4P C/AR - AUTOMÁTICO diesel aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77490;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77590;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar;2024;2025;81890;POLO TRACK 1.0 12V FLEX 4P C/AR flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;101090;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;101390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77290;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78690;onix hatch LT 1.0 flex mec.
2025-08-25;minivan;chevrolet;spin;spin premier 7l 1.8;2024;2025;137590;SPIN PREMIER 7L 1.8 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102690;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80390;onix hatch LT 1.0 flex mec.
2025-08-25;suv;gwm;haval;haval h6 premium híbrido phev at 1.5;2024;2025;229590;HAVAL H6 PREMIUM HÍBRIDO PHEV AT 1.5 (hib.) aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;84190;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;79390;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 limited plus flex 1.0;2024;2025;86290;HB20 LIMITED PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;100190;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;pick-up;volkswagen;saveiro;saveiro robust 1.6;2023;2023;76990;SAVEIRO ROBUST 1.6 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76390;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;77390;POLO TRACK 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;79190;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;pick-up;fiat;strada;strada cp endurance flex 1.4 2p;2022;2023;80790;STRADA CP ENDURANCE FLEX 1.4 2P flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79890;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102890;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76890;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76890;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78390;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76490;POLO TRACK 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;104390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78490;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;82690;onix hatch LT 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;126490;TRACKER PREMIER 1.2 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2024;2025;115690;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;79590;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;106490;POLO COMFORTLINE 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;80890;POLO TRACK 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0 12v flex 4p c/ar;2024;2025;82390;onix sedan plus LT 1.0 12V FLEX 4P C/AR flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;103890;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77390;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2022;2022;121990;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0 4p;2022;2023;56990;MOBI LIKE 1.0 4P flex mec.
2025-08-25;suv;nissan;kicks;kicks sense at 1.6 4p;2022;2022;94900;KICKS SENSE AT 1.6 4P flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;116290;TRACKER LT 1.0 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 1.3;2024;2025;195690;COMMANDER LIMITED 7L 1.3 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;79490;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79990;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77590;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;100190;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;77690;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;106290;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76690;POLO TRACK 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;105690;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;81890;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;64190;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2024;2025;86190;CRONOS DRIVE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2024;2025;78990;HB20 SENSE PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;77090;POLO TRACK 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2024;2025;106790;onix sedan plus LT 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2021;2022;135590;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;renault;kwid;kwid zen 1.0;2021;2022;50090;KWID ZEN 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;131590;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;81290;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;82990;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;81090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78590;onix hatch LT 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2022;2022;144390;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;sedan;volkswagen;virtus;virtus msi at 1.6 4p;2020;2021;81490;VIRTUS MSI AT 1.6 4P flex aut.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;130890;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;106590;POLO COMFORTLINE 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2022;2023;57090;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2024;2025;71890;HB20 SENSE PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;75190;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;77990;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;75690;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo 1.0;2024;2025;87290;POLO 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s platinum 1.0;2022;2022;78590;HB20S PLATINUM 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75890;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0 6v flex 4p c/ar;2024;2025;85990;CRONOS DRIVE 1.0 6V FLEX 4P C/AR flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;76490;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;renault;kwid;kwid zen 1.0;2024;2025;60390;KWID ZEN 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78790;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;64190;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102990;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;119290;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;78090;POLO TRACK 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;123190;TRACKER PREMIER 1.2 flex aut.
2025-08-25;suv;jeep;compass;compass limited 1.3;2023;2023;157590;COMPASS LIMITED 1.3 flex aut.
2025-08-25;hatch;volkswagen;polo;polo 1.0;2023;2023;76290;POLO 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2022;2023;80490;onix hatch LT 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2023;87790;CRONOS DRIVE 1.3 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;80490;POLO TRACK 1.0 flex mec.
2025-08-25;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2024;2025;131190;MONTANA LTZ TURBO FLEX AT 1.2 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;121290;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77290;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77390;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2023;83590;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix premier ii 1.0;2024;2025;114090;onix hatch PREMIER II 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;105590;POLO COMFORTLINE 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2025;154690;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2023;69790;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;80790;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76490;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76390;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75590;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;102890;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2024;2025;132290;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2022;2022;101990;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75990;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;78490;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62190;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2023;58790;MOBI LIKE 1.0 flex mec.
