snapshot_date;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;city;state;store_code;store_name;source;version
2025-08-25;11390126;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390238;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;São Bernardo do Campo;SP;;São Bernardo Pereira Barreto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390185;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Belo Horizonte;MG;;Belo Horizonte Raja;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390385;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390328;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Recife;PE;;Recife Espinheiro;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390375;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390369;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390417;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390435;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;São Bernardo do Campo;SP;;São Bernardo Pereira Barreto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390587;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390592;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11391457;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11392446;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393413;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393592;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Nova Iguaçu;RJ;;Nova Iguaçu;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394795;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394823;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380350;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53100;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380365;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53100;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379940;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53300;Belém;PA;;Belém Marco;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380255;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53300;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11385998;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53300;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379919;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53500;Osasco;SP;;Osasco;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384308;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;São Paulo;SP;;São Paulo Santana;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387424;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388739;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389167;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389678;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389818;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394719;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379775;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380030;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380220;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380318;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380489;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388797;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53600;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379595;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Mogi das Cruzes;SP;;Mogi das Cruzes;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379786;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Várzea Grande;MT;;Várzea Grande;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379814;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Porto Alegre;RS;;Porto Alegre Sarandi;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379896;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vitória;ES;;Vitória;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379957;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380021;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380040;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380186;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380393;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380520;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Natal;RN;;Natal;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380767;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380863;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Lauro de Freitas;BA;;Lauro de Freitas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11382419;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Lauro de Freitas;BA;;Lauro de Freitas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11383255;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11383756;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384003;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384009;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384037;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Paulo;SP;;São Paulo Aricanduva;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384133;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Piracicaba;SP;;Piracicaba;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384219;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384252;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384263;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Nova Iguaçu;RJ;;Nova Iguaçu;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384328;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Nova Iguaçu;RJ;;Nova Iguaçu;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11385174;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Maringá;PR;;Maringá;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11385448;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11386994;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387052;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387499;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387692;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388070;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388232;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388410;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Maringá;PR;;Maringá;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388503;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388699;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388854;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Uberlândia;MG;;Uberlândia;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388869;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389064;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Brasília;DF;;Brasília SIA;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389257;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389593;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389599;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389737;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390071;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390244;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390265;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390516;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Brasília;DF;;Taguatinga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11391905;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Taubaté;SP;;Taubaté;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11392074;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vila Velha;ES;;Vila Velha;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11392548;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393222;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São José dos Pinhais;PR;;São José dos Pinhais;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393963;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vila Velha;ES;;Vila Velha;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394239;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394281;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vila Velha;ES;;Vila Velha;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394724;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394862;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Paulo;SP;;São Paulo Ermano Marchetti;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380297;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53900;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380396;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53900;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384174;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53900;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390678;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2022;2023;53900;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;mobi like 1.0 fire flex 5p.
2025-08-25;11379722;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Sarandi;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379830;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Itaim Paulista;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11379816;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Recife;PE;;Recife Imbiribeira;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380132;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Joinville;SC;;Joinville;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380235;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380305;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Várzea Grande;MT;;Várzea Grande;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380329;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Londrina;PR;;Londrina;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380364;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Belém;PA;;Belém Senador;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380528;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Sarandi;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380495;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Curitiba;PR;;Curitiba Floriano;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380505;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380514;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380668;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11380730;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Natal;RN;;Natal;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11383465;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Maceió;AL;;Maceió;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11383667;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Lauro de Freitas;BA;;Lauro de Freitas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11383642;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384022;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José;SC;;São José;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384072;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Brasília;DF;;Brasília SIA;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384616;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384665;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384794;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Taubaté;SP;;Taubaté;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384814;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384833;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Gastão Vidigal;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384926;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Osasco;SP;;Osasco;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11384951;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Recife;PE;;Recife Espinheiro;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11385156;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11385148;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Nações Unidas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11385375;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11386050;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Santana;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11386172;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387490;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387757;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11387847;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Belém;PA;;Belém Marco;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388001;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Cuiabá;MT;;Cuiabá;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388035;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Sorocaba;SP;;Sorocaba;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388185;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388476;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388514;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Santos;SP;;Santos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388583;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Jundiaí;SP;;Jundiaí;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388619;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo São Miguel;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388700;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Belo Horizonte;MG;;Belo Horizonte Cristiano Machado;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388747;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Carlos;SP;;São Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
