snapshot_date;snapshot_year;snapshot_month;type;brand;model;fipe_version;fipe_code;manufacture_year;model_year;offer_price;fipe_price;premium_vs_fipe_price;fipe_code_model_year;model_model_year
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;121930.0;-0.0814401705896826;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;126563.0;-0.11506522443368125;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;121930.0;-0.0814401705896826;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;124523.0;-0.10056776659733543;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112000;116304.0;-0.03700646581372954;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;123966.0;-0.09652646693448204;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;124523.0;-0.10056776659733543;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;124523.0;-0.10056776659733543;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112000;109420.0;0.02357887040760373;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;121930.0;-0.0814401705896826;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;123966.0;-0.09652646693448204;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;121930.0;-0.0814401705896826;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;124523.0;-0.10056776659733543;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112000;124523.0;-0.10056776659733543;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112100;112616.0;-0.0045819421751793704;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112100;110724.0;0.012427296701708753;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;112200;112762.0;-0.004983948493286746;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;113526.0;-0.011680143755615454;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112273.0;-0.0006502008497145351;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112634.0;-0.003853188202496582;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112273.0;-0.0006502008497145351;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112273.0;-0.0006502008497145351;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112634.0;-0.003853188202496582;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;113526.0;-0.011680143755615454;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112273.0;-0.0006502008497145351;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112634.0;-0.003853188202496582;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;113055.0;-0.007562690725752952;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112634.0;-0.003853188202496582;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112273.0;-0.0006502008497145351;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112634.0;-0.003853188202496582;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112200;112634.0;-0.003853188202496582;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;112300;112978.0;-0.0060011683690630035;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112300;126563.0;-0.11269486342770003;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112300;121930.0;-0.07897974247519068;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;112300;114293.0;-0.017437638350555153;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;nissan;kicks;KICKS Sense 1.6 16V Flex Aut.;023178-9;2023;2024;112300;108843.0;0.03176134432163759;023178-9_2024;kicks_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112300;126563.0;-0.11269486342770003;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;112300;116917.0;-0.03948955241752696;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;121930.0;-0.07815959977036004;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;121930.0;-0.07815959977036004;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;123966.0;-0.09329977574496233;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;121930.0;-0.07815959977036004;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;123966.0;-0.09329977574496233;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;121930.0;-0.07815959977036004;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;123966.0;-0.09329977574496233;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124987.0;-0.10070647347324121;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;121930.0;-0.07815959977036004;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;123896.0;-0.09278749919287144;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;121930.0;-0.07815959977036004;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;123966.0;-0.09329977574496233;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112400;124523.0;-0.09735550862089734;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112500;116917.0;-0.037778937194762094;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112600;112616.0;-0.00014207572636215103;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112600;114293.0;-0.014812805683637667;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Sport T270 1.3 TB 4x2 Flex Aut.;017085-2;2024;2024;112600;121284.0;-0.0716005408792586;017085-2_2024;renegade_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112600;112978.0;-0.0033457841349643293;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112600;124523.0;-0.0957493796326783;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;fiat;fastback;Fastback Audace 1.0 200 T. Flex Aut;001558-0;2023;2023;112600;117584.0;-0.0423867192815349;001558-0_2023;fastback_2023
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112700;116304.0;-0.030987756225065347;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112700;116304.0;-0.030987756225065347;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;112700;116304.0;-0.030987756225065347;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112700;112616.0;0.0007458975634012929;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;109420.0;0.030890148053372327;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112800;114293.0;-0.013062917239026013;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;109420.0;0.030890148053372327;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;113055.0;-0.0022555393392596525;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;113030.0;-0.002034858002300274;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;112800;112616.0;0.0016338708531647367;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;109420.0;0.030890148053372327;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;112634.0;0.0014738000958857895;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112800;112357.0;0.00394278950132168;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112800;112616.0;0.0016338708531647367;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;110724.0;0.01874932264007803;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112800;113030.0;-0.002034858002300274;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;112800;112978.0;-0.0015755279788985466;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112900;124987.0;-0.09670605742997272;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112900;121930.0;-0.07405888624620684;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112900;124523.0;-0.09334018615034974;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112900;124987.0;-0.09670605742997272;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112900;124523.0;-0.09334018615034974;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112900;121930.0;-0.07405888624620684;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;112900;113526.0;-0.0055141553476736604;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;112900;122706.0;-0.07991459260345868;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112900;121930.0;-0.07405888624620684;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113000;113526.0;-0.004633299860824833;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113000;113526.0;-0.004633299860824833;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113000;112273.0;0.00647528791428037;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113000;112634.0;0.0032494628620132466;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113000;113055.0;-0.00048648887709521913;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113000;113030.0;-0.000265416261169601;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;113100;112978.0;0.0010798562552001274;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;113100;112978.0;0.0010798562552001274;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;113100;112616.0;0.004297790722455069;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;113100;116304.0;-0.027548493602971524;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113100;124523.0;-0.09173405716213069;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113100;121930.0;-0.07241860083654555;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense Plus 1.6 16V Flex Mec.;025325-1;2024;2025;113100;113846.0;-0.006552711557718321;025325-1_2025;duster_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113100;112978.0;0.0010798562552001274;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;113100;112616.0;0.004297790722455069;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense Plus 1.6 16V Flex Mec.;025325-1;2024;2025;113100;109114.0;0.036530601022783514;025325-1_2025;duster_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113100;112978.0;0.0010798562552001274;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113100;112616.0;0.004297790722455069;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;113100;114293.0;-0.010438084572108527;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Sport T270 1.3 TB 4x2 Flex Aut.;017085-2;2024;2024;113200;112684.0;0.004579177168009655;017085-2_2024;renegade_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113200;126563.0;-0.10558378040975641;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113200;124987.0;-0.09430580780401161;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Sport T270 1.3 TB 4x2 Flex Aut.;017085-2;2024;2024;113200;121284.0;-0.06665347448962765;017085-2_2024;renegade_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113200;113055.0;0.0012825615850692142;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113200;123966.0;-0.08684639336592291;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113300;109420.0;0.0354596965819777;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113300;112616.0;0.006073737301981956;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113300;116304.0;-0.02582886229192461;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113300;119165.0;-0.04921747157302899;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113300;112616.0;0.006073737301981956;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;hyundai;creta;Creta Action 1.6 16V Flex Aut.;015190-4;2024;2025;113300;110724.0;0.023265055453198943;015190-4_2025;creta_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2023;2024;113300;112978.0;0.0028501124112659103;005525-5_2024;nivus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113500;121930.0;-0.06913803001722299;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124523.0;-0.0885217991856926;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124987.0;-0.09190555817805052;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;121930.0;-0.06913803001722299;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124523.0;-0.0885217991856926;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124523.0;-0.0885217991856926;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;121930.0;-0.06913803001722299;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124523.0;-0.0885217991856926;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124987.0;-0.09190555817805052;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;121930.0;-0.06913803001722299;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;113500;124523.0;-0.0885217991856926;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;113500;124987.0;-0.09190555817805052;005510-7_2024;t-cross_2024
