snapshot_date;snapshot_year;snapshot_month;type;brand;model;fipe_version;fipe_code;manufacture_year;model_year;offer_price;fipe_price;premium_vs_fipe_price;fipe_code_model_year;model_model_year
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2024;2025;116290;127131.0;-0.08527424467675075;004522-5_2025;tracker_2025
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2024;2025;118490;130529.0;-0.09223237747933409;004522-5_2025;tracker_2025
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2024;2025;120290;127131.0;-0.05381063627282095;004522-5_2025;tracker_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Comfort Plus 1.0 TB 12V Flex Aut.;015244-7;2024;2025;130690;129000.0;0.01310077519379845;015244-7_2025;creta_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;64890;63896.0;0.015556529360210342;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;77390;81965.0;-0.05581650704569023;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;74490;80697.0;-0.07691735752258448;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77890;83130.0;-0.06303380247804644;015245-5_2025;hb20_2025
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;2025;100290;96037.0;0.04428501515041078;001554-7_2025;cronos_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;77790;80044.0;-0.02815951226825246;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;72290;80957.0;-0.10705683263954939;015234-0_2025;hb20_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex.;001509-1;2022;2023;72190;62316.0;0.1584504782078439;001509-1_2023;argo_2023
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2024;2025;118490;118180.0;0.002623117278727365;004522-5_2025;tracker_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77890;83585.0;-0.06813423461147335;015245-5_2025;hb20_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;102990;99800.0;0.03196392785571142;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;63690;66220.0;-0.03820598006644518;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;79790;88149.0;-0.09482807519087;004517-9_2025;onix_2025
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LTZ 1.0 12V TB Flex Aut.;004502-0;2022;2023;83290;88971.0;-0.0638522664688494;004502-0_2023;onix_2023
2025-08-25;2025;8;utilitario;fiat;fiorino;Fiorino Endurance EVO 1.4 Flex 8V 2p;001531-8;2024;2025;109690;102433.0;0.07084630929485615;001531-8_2025;fiorino_2025
2025-08-25;2025;8;suv;gwm;haval;Haval H6 Premium PHEV AWD (Hibrido);096002-0;2024;2025;254790;256664.0;-0.007301374559735686;096002-0_2025;haval_2025
2025-08-25;2025;8;suv;chevrolet;equinox;EQUINOX Premier 1.5 Turbo 172cv Aut.;004529-2;2022;2023;164590;172062.0;-0.04342620683242087;004529-2_2023;equinox_2023
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;75790;80582.0;-0.05946737484798094;005540-9_2025;polo_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;78090;85373.0;-0.08530800135874339;004517-9_2025;onix_2025
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;2023;88690;89791.0;-0.012261807976300521;005542-5_2023;virtus_2023
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;62590;65177.0;-0.039691915859889224;001461-3_2025;mobi_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2023;2023;140790;149819.0;-0.060266054372275876;017071-2_2023;compass_2023
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;77790;85373.0;-0.08882199290173708;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2023;2023;74090;66046.0;0.12179390122036157;001494-0_2023;argo_2023
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;77790;78114.0;-0.004147784007988325;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;83990;87840.0;-0.04382969034608379;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;77490;81396.0;-0.047987616099071206;005540-9_2025;polo_2025
2025-08-25;2025;8;hatch;volkswagen;gol;Gol 1.0 Flex 12V 5p;005490-9;2022;2023;62490;57546.0;0.08591387759357731;005490-9_2023;gol_2023
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex.;001509-1;2024;2025;79290;75752.0;0.04670503749075932;001509-1_2025;argo_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;77990;83632.0;-0.06746221541993495;005540-9_2025;polo_2025
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2024;2025;118590;127131.0;-0.06718266984449112;004522-5_2025;tracker_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;63890;65338.0;-0.02216168232881325;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;77490;81396.0;-0.047987616099071206;005540-9_2025;polo_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;102790;105141.0;-0.02236044930141429;015240-4_2025;hb20s_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;99990;101412.0;-0.014022009229676962;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;62090;63896.0;-0.028264680105170904;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;76490;83980.0;-0.08918790188140033;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;63690;63896.0;-0.003223988982095906;001461-3_2025;mobi_2025
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LTZ 1.0 12V TB Flex Aut.;004502-0;2024;2025;107790;109474.0;-0.01538264793466942;004502-0_2025;onix_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;81590;83585.0;-0.0238679188849674;015245-5_2025;hb20_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Comfort Plus 1.0 TB 12V Flex Aut.;015244-7;2024;2025;133690;127795.0;0.04612856528033178;015244-7_2025;creta_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;102990;102530.0;0.004486491758509704;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2023;2023;70090;64035.0;0.09455766377762162;001494-0_2023;argo_2023
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;75690;80641.0;-0.06139556801130938;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;76190;83980.0;-0.09276018099547512;015245-5_2025;hb20_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2025;155090;181699.0;-0.14644549502198692;017071-2_2025;compass_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;76790;83879.0;-0.08451459840961385;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;76690;83879.0;-0.0857067919264655;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Comfortline TSI 1.0 Flex 12V Aut.;005535-2;2024;2025;108190;101002.0;0.0711669075859884;005535-2_2025;polo_2025
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LTZ 1.0 Turbo 12V Flex Aut.;004532-2;2024;2025;133090;136558.0;-0.025395802516146985;004532-2_2025;tracker_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2025;155290;181699.0;-0.1453447734990286;017071-2_2025;compass_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;63490;65570.0;-0.03172182400488028;001461-3_2025;mobi_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 Flex 12V Mec.;015239-0;2024;2025;82590;87847.0;-0.05984268102496386;015239-0_2025;hb20s_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;78390;87840.0;-0.10758196721311475;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex.;001509-1;2024;2025;76990;77458.0;-0.00604198404296522;001509-1_2025;argo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77990;83585.0;-0.06693784769994617;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;74590;83585.0;-0.10761500269187055;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;78890;83879.0;-0.05947853455572909;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Comfortline TSI 1.0 Flex 12V Aut.;005535-2;2024;2025;106090;99098.0;0.07055641889846415;005535-2_2025;polo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77190;83879.0;-0.07974582434220723;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;77990;87840.0;-0.11213570127504553;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77090;83980.0;-0.08204334365325078;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;75990;83879.0;-0.09405214654442709;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77790;83130.0;-0.06423673763984121;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2024;2025;69990;80957.0;-0.1354669762960584;015234-0_2025;hb20_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2025;153390;179406.0;-0.14501187251262498;017071-2_2025;compass_2025
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2022;2023;120890;125238.0;-0.03471789712387614;005526-3_2023;nivus_2023
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;62790;65138.0;-0.036046547330283396;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;75990;83120.0;-0.08577959576515881;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;77090;83879.0;-0.08093801785905888;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;79090;83130.0;-0.04859858053650908;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;79090;83879.0;-0.057094147522025775;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.;004516-0;2024;2025;110490;107710.0;0.02581004549252623;004516-0_2025;onix_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Limited Plus 1.0 Flex 12V Mec.;015235-8;2024;2025;83390;87132.0;-0.042946334297387874;015235-8_2025;hb20_2025
2025-08-25;2025;8;suv;volkswagen;taos;TAOS Comfortline 1.4 250 TSI Flex Aut.;005527-1;2023;2023;148290;155436.0;-0.04597390565892071;005527-1_2023;taos_2023
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;2025;85990;83950.0;0.024300178677784397;001553-9_2025;cronos_2025
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2024;2025;118690;127131.0;-0.06639607963439287;004522-5_2025;tracker_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Comfortline TSI 1.0 Flex 12V Aut.;005535-2;2024;2025;106590;99098.0;0.07560192940321701;005535-2_2025;polo_2025
2025-08-25;2025;8;suv;jeep;renegade;Renegade Sport T270 1.3 TB 4x2 Flex Aut.;017085-2;2023;2023;110190;120327.0;-0.08424543119998006;017085-2_2023;renegade_2023
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LTZ 1.0 Turbo 12V Flex Aut.;004532-2;2024;2025;132290;140124.0;-0.0559076246752876;004532-2_2025;tracker_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;80190;82070.0;-0.02290727427805532;001494-0_2025;argo_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;62990;65570.0;-0.03934726246759189;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;82090;88149.0;-0.06873589036744603;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;75790;83980.0;-0.09752321981424149;015245-5_2025;hb20_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;101990;99542.0;0.024592634264933393;015240-4_2025;hb20s_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Comfort Plus 1.0 TB 12V Flex Aut.;015244-7;2024;2025;129990;124741.0;0.04207918807769699;015244-7_2025;creta_2025
2025-08-25;2025;8;pickup/vans;chevrolet;spin;SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.;004494-6;2024;2025;134590;132788.0;0.013570503358737235;004494-6_2025;spin_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;101290;99542.0;0.017560426754535775;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;79090;83585.0;-0.05377759167314709;015245-5_2025;hb20_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2023;2023;137390;149819.0;-0.08296010519360028;017071-2_2023;compass_2023
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;76090;81400.0;-0.06523341523341523;005540-9_2025;polo_2025
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;2025;86590;84834.0;0.020699247943041704;001553-9_2025;cronos_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;75590;81965.0;-0.0777770999816995;001494-0_2025;argo_2025
2025-08-25;2025;8;sedan;nissan;sentra;Sentra Advance 2.0 16V Aut.;023187-8;2023;2023;120190;123155.0;-0.02407535219844911;023187-8_2023;sentra_2023
2025-08-25;2025;8;pickup/vans;chevrolet;montana;MONTANA LTZ 1.2 Turbo Flex 12V 4p Aut.;004541-1;2024;2025;129990;132325.0;-0.01764594747780087;004541-1_2025;montana_2025
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LTZ 1.0 Turbo 12V Flex Aut.;004532-2;2024;2025;136490;131982.0;0.03415617281144399;004532-2_2025;tracker_2025
2025-08-25;2025;8;suv;fiat;fastback;Fastback Impetus 1.0 200 T. Flex Aut;001557-1;2023;2023;115690;115745.0;-0.00047518251328351117;001557-1_2023;fastback_2023
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2021;2022;105790;99326.0;0.06507862996597064;005484-4_2022;virtus_2022
2025-08-25;2025;8;pickup/vans;fiat;strada;Strada Endurance 1.4 Flex 8V CS Plus;001526-1;2022;2023;79990;75653.0;0.057327534929216294;001526-1_2023;strada_2023
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross Hig. 250 TSI 1.4 Flex 16V 5p Aut;005508-5;2022;2023;136090;144037.0;-0.055173323521039735;005508-5_2023;t-cross_2023
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 Flex 12V Mec.;015239-0;2024;2025;84390;90665.0;-0.0692108310814537;015239-0_2025;hb20s_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;64290;63896.0;0.006166270189057218;001461-3_2025;mobi_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;101390;101586.0;-0.001929399720433918;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;77790;81396.0;-0.04430193129883532;005540-9_2025;polo_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Comfort Plus 1.0 TB 12V Flex Aut.;015244-7;2024;2025;126990;129000.0;-0.015581395348837209;015244-7_2025;creta_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2025;74390;80697.0;-0.07815656096261324;001494-0_2025;argo_2025
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross Hig. 250 TSI 1.4 Flex 16V 5p Aut;005508-5;2023;2023;137290;137324.0;-0.00024758964201450584;005508-5_2023;t-cross_2023
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex.;001509-1;2023;2023;67090;63822.0;0.05120491366613394;001509-1_2023;argo_2023
2025-08-25;2025;8;pickup/vans;fiat;toro;Toro Volcano 2.0 16V 4x4 TB Diesel Aut.;001453-2;2023;2023;144090;155438.0;-0.07300660070253091;001453-2_2023;toro_2023
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2023;2023;111890;113869.0;-0.017379620441033118;017088-7_2023;renegade_2023
2025-08-25;2025;8;suv;gwm;haval;Haval H6 Premium PHEV AWD (Hibrido);096002-0;2024;2025;253790;247992.0;0.023379786444724025;096002-0_2025;haval_2025
2025-08-25;2025;8;sedan;audi;a3;A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.);008279-1;2023;2023;229790;220369.0;0.042751022149213364;008279-1_2023;a3_2023
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 Flex 12V Mec.;015239-0;2024;2025;81590;90665.0;-0.10009375172337727;015239-0_2025;hb20s_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;63490;66220.0;-0.0412262156448203;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;62390;65570.0;-0.04849778862284582;001461-3_2025;mobi_2025
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;2025;86790;84834.0;0.023056793266850555;001553-9_2025;cronos_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;82290;84771.0;-0.029267084262306686;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.;004516-0;2024;2025;111590;109936.0;0.01504511715907437;004516-0_2025;onix_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2025;150290;182112.0;-0.17473862238622387;017071-2_2025;compass_2025
2025-08-25;2025;8;suv;audi;q3;Q3 Perf. Black 2.0 TFSI Tiptr. Quattro;008280-5;2023;2023;265290;281968.0;-0.05914855586449526;008280-5_2023;q3_2023
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.;004516-0;2024;2025;105590;107710.0;-0.01968248073530777;004516-0_2025;onix_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;76090;81713.0;-0.06881401980101086;005540-9_2025;polo_2025
2025-08-25;2025;8;suv;hyundai;creta;Creta Comfort Plus 1.0 TB 12V Flex Aut.;015244-7;2024;2025;127890;127795.0;0.0007433780664345241;015244-7_2025;creta_2025
2025-08-25;2025;8;suv;jeep;commander;Commander Limited TD380 2.0 4x4 Die.Aut.;017080-1;2023;2023;197090;242188.0;-0.18621071233917452;017080-1_2023;commander_2023
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;78990;83980.0;-0.0594189092641105;015245-5_2025;hb20_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2025;154690;181474.0;-0.1475913905022207;017071-2_2025;compass_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;104090;101586.0;0.02464906581615577;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;63590;66220.0;-0.03971609785563274;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;75990;83585.0;-0.09086558593048992;015245-5_2025;hb20_2025
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 TB Flex 12V Aut;015240-4;2024;2025;104790;99542.0;0.05272146430652388;015240-4_2025;hb20s_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;74990;83130.0;-0.09791892217009503;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;76190;83130.0;-0.08348370022855768;015245-5_2025;hb20_2025
2025-08-25;2025;8;sedan;nissan;sentra;Sentra Advance 2.0 16V Aut.;023187-8;2023;2023;119990;123155.0;-0.02569932199261094;023187-8_2023;sentra_2023
2025-08-25;2025;8;pickup/vans;chevrolet;spin;SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.;004494-6;2024;2025;130490;132788.0;-0.01730578064282917;004494-6_2025;spin_2025
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2025;64290;65338.0;-0.016039670635770914;001461-3_2025;mobi_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;82390;85373.0;-0.034940789242500554;004517-9_2025;onix_2025
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2023;2023;145290;149819.0;-0.030229810638170058;017071-2_2023;compass_2023
2025-08-25;2025;8;pickup/vans;fiat;strada;Strada Endurance 1.4 Flex 8V CS Plus;001526-1;2023;2023;84290;76337.0;0.10418276851330285;001526-1_2023;strada_2023
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;77990;80669.0;-0.0332097831880896;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2025;78490;80582.0;-0.025961132759176987;005540-9_2025;polo_2025
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2025;84790;88149.0;-0.0381059342703831;004517-9_2025;onix_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex.;001509-1;2024;2025;77690;77458.0;0.0029951715768545533;001509-1_2025;argo_2025
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2024;2025;76790;83879.0;-0.08451459840961385;015245-5_2025;hb20_2025
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2022;2023;67590;66046.0;0.023377645883172333;001494-0_2023;argo_2023
