snapshot_date;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;city;state;store_code;store_name;source;version
2025-08-25;11401342;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Bauru;SP;;Bauru;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401436;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Guarulhos;SP;;Guarulhos Timoteo Penteado;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401376;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São José dos Campos;SP;;São José dos Campos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401458;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São José dos Campos;SP;;São José dos Campos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404348;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Santana;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404602;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Penha;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404848;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Sorocaba;SP;;Sorocaba Dom Aguirre;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404823;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Santana;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404870;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Penha;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404925;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Bernardo do Campo;SP;;São Bernardo Pereira Barreto;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404951;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Vila Carrão;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405241;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Sorocaba;SP;;Sorocaba Dom Aguirre;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405301;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Campinas;SP;;Campinas Shopping Dom Pedro;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405549;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Ermano Marchetti;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405579;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São José dos Campos;SP;;São José dos Campos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405974;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Bernardo do Campo;SP;;São Bernardo Pereira Barreto;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406091;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Gastão Vidigal;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406128;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Sorocaba;SP;;Sorocaba Dom Aguirre;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406191;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406347;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Carlos;SP;;São Carlos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406666;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;São Carlos;SP;;São Carlos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406756;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Santos;SP;;Santos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406787;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;96700;Campinas;SP;;Campinas Orosimbo;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406824;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Limeira;SP;;Limeira;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406921;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96700;Americana;SP;;Americana;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11389840;005543-3;sedã;volkswagen;virtus;tsi 1.0 flex 12v 4p aut.;2023;2024;96800;Contagem;MG;;Contagem Babita Camargo;movida;virtus tsi 1.0 flex 12v 4p aut.
2025-08-25;11395044;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96800;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396321;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96800;Vitória;ES;;Vitória;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401117;005543-3;sedã;volkswagen;virtus;tsi 1.0 flex 12v 4p aut.;2023;2024;96800;São Paulo;SP;;São Paulo Nações Unidas;movida;virtus tsi 1.0 flex 12v 4p aut.
2025-08-25;11403223;005543-3;sedã;volkswagen;virtus;tsi 1.0 flex 12v 4p aut.;2023;2024;96800;Belo Horizonte;MG;;Belo Horizonte Raja;movida;virtus tsi 1.0 flex 12v 4p aut.
2025-08-25;11406811;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96800;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11394083;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;96900;Limeira;SP;;Limeira;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11395861;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2024;96900;Lauro de Freitas;BA;;Lauro de Freitas;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11395924;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;96900;Mogi das Cruzes;SP;;Mogi das Cruzes;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11395961;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;96900;São Luís;MA;;São Luís;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396436;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;96900;Ribeirão Preto;SP;;Ribeirão Preto;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11405034;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;96900;Curitiba;PR;;Curitiba Mario Tourinho;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11390312;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97000;Taubaté;SP;;Taubaté;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11403521;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97000;Brasília;DF;;Taguatinga;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405031;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2023;2024;97000;Vitória;ES;;Vitória;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11396691;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97100;Recife;PE;;Recife Imbiribeira;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11397164;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97100;Recife;PE;;Recife Imbiribeira;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404926;015236-6;hatch;hyundai;hb20;comfort plus 1.0 tb flex 12v aut.;2024;2025;97100;Londrina;PR;;Londrina;movida;hb20 comfort plus 1.0 tb flex 12v aut.
2025-08-25;11396220;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97200;Curitiba;PR;;Curitiba Mario Tourinho;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11398171;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97200;Maringá;PR;;Maringá;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11399069;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97200;Curitiba;PR;;Curitiba Mario Tourinho;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11400593;005543-3;sedã;volkswagen;virtus;tsi 1.0 flex 12v 4p aut.;2023;2024;97200;Guarulhos;SP;;Guarulhos Timoteo Penteado;movida;virtus tsi 1.0 flex 12v 4p aut.
2025-08-25;11405593;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97200;Belo Horizonte;MG;;Belo Horizonte Cristiano Machado;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405887;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97200;Maringá;PR;;Maringá;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406755;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97200;Contagem;MG;;Contagem Babita Camargo;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396451;005543-3;sedã;volkswagen;virtus;tsi 1.0 flex 12v 4p aut.;2023;2024;97300;Piracicaba;SP;;Piracicaba;movida;virtus tsi 1.0 flex 12v 4p aut.
2025-08-25;11404852;005543-3;sedã;volkswagen;virtus;tsi 1.0 flex 12v 4p aut.;2023;2024;97300;Indaiatuba;SP;;Indaiatuba;movida;virtus tsi 1.0 flex 12v 4p aut.
2025-08-25;11405143;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97300;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406574;023178-9;suv;nissan;kicks;sense 1.6 16v flex aut.;2022;2022;97300;São Paulo;SP;;São Paulo Radial Leste;movida;kicks sense 1.6 16v flex aut.
2025-08-25;11406989;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406979;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97300;Nova Iguaçu;RJ;;Nova Iguaçu;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11393441;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11393980;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;São José dos Pinhais;PR;;São José dos Pinhais;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11396611;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2024;2024;97400;Curitiba;PR;;Curitiba Mario Tourinho;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11399145;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2024;2024;97400;Curitiba;PR;;Curitiba Mario Tourinho;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11399913;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Porto Alegre;RS;;Porto Alegre Sarandi;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11400150;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Curitiba;PR;;Curitiba Mario Tourinho;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11401364;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Blumenau;SC;;Blumenau;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11404989;002168-7;hatch;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11405064;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Brasília;DF;;Brasília SIA;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11406006;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11406417;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97400;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11388579;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2024;2024;97500;Canoas;RS;;Canoas;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11389571;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2023;2024;97500;Canoas;RS;;Canoas;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11393931;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;Santos;SP;;Santos;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11394206;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11394236;005537-9;picape;volkswagen;saveiro;robust 1.6 total flex 16v cd;2024;2025;97500;São José dos Pinhais;PR;;São José dos Pinhais;movida;saveiro robust 1.6 total flex 16v cd
2025-08-25;11394827;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;São Paulo;SP;;São Paulo Santana;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11394871;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;Americana;SP;;Americana;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11395949;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97500;São José do Rio Preto;SP;;São José do Rio Preto;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396671;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2023;2024;97500;Caxias do Sul;RS;;Caxias do Sul;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11396684;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;São Paulo;SP;;São Paulo Itaim Paulista;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11400304;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;São Paulo;SP;;São Paulo Vila Ema;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11404444;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2023;2024;97500;Caxias do Sul;RS;;Caxias do Sul;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11404461;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;Piracicaba;SP;;Piracicaba;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11404487;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;Campinas;SP;;Campinas Itapura;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11405316;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;São Paulo;SP;;São Paulo Nações Unidas;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11405978;025327-8;suv;renault;kardian;evolut. flex 1.0 tb 12v 5p aut.;2024;2025;97500;Indaiatuba;SP;;Indaiatuba;movida;kardian evolut. flex 1.0 tb 12v 5p aut.
2025-08-25;11390438;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;97600;Taubaté;SP;;Taubaté;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396349;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;Recife;PE;;Recife Imbiribeira;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396401;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;São Paulo;SP;;São Paulo Penha;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11397326;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;Jundiaí;SP;;Jundiaí;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11400329;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;Jundiaí;SP;;Jundiaí;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11404547;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;São Paulo;SP;;São Paulo Gastão Vidigal;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406143;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;Sorocaba;SP;;Sorocaba Dom Aguirre;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406996;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97600;São Paulo;SP;;São Paulo Santana;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11391576;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;97700;Belo Horizonte;MG;;Belo Horizonte Cristiano Machado;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401867;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97700;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11403287;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97700;Maceió;AL;;Maceió;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405408;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2024;97700;Ribeirão Preto;SP;;Ribeirão Preto;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11392761;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97800;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396074;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97800;Lauro de Freitas;BA;;Lauro de Freitas;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396406;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97800;Lauro de Freitas;BA;;Lauro de Freitas;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396505;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97800;Lauro de Freitas;BA;;Lauro de Freitas;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396667;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;97800;Lauro de Freitas;BA;;Lauro de Freitas;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11397045;001542-3;suv;fiat;pulse;audace 1.0 turbo 200 flex aut.;2023;2023;97800;Maceió;AL;;Maceió;movida;pulse audace 1.0 turbo 200 flex aut.
2025-08-25;11405403;015236-6;hatch;hyundai;hb20;comfort plus 1.0 tb flex 12v aut.;2024;2025;97800;Várzea Grande;MT;;Várzea Grande;movida;hb20 comfort plus 1.0 tb flex 12v aut.
2025-08-25;11394272;001544-0;suv;fiat;pulse;drive 1.3 8v flex aut.;2023;2024;97900;São José dos Pinhais;PR;;São José dos Pinhais;movida;pulse drive 1.3 8v flex aut.
2025-08-25;11400349;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;97900;São Luís;MA;;São Luís;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401115;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97900;Brasília;DF;;Taguatinga;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11404968;002168-7;hatch;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2025;97900;Brasília;DF;;Taguatinga;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11404012;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98000;Blumenau;SC;;Blumenau;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405696;001531-8;utilitário;fiat;fiorino;endurance evo 1.4 flex 8v 2p;2024;2024;98000;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;fiorino endurance evo 1.4 flex 8v 2p
2025-08-25;11406682;002207-1;hatch;toyota;yaris;xl 1.5 flex 16v 5p aut.;2024;2024;98000;Campinas;SP;;Campinas Itapura;movida;yaris xl 1.5 flex 16v 5p aut.
2025-08-25;11390343;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;São Carlos;SP;;São Carlos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11392114;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;98100;Sorocaba;SP;;Sorocaba Dom Aguirre;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11395917;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;São Paulo;SP;;São Paulo Itaim Paulista;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396109;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;São Paulo;SP;;São Paulo Itaim Paulista;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11396569;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Ribeirão Preto;SP;;Ribeirão Preto;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11399975;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;São Paulo;SP;;São Paulo Vila Guilherme;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11400406;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Campinas;SP;;Campinas Orosimbo;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11400421;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Osasco;SP;;Osasco;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11401993;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;São Paulo;SP;;São Paulo Aricanduva;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11402953;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Americana;SP;;Americana;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405144;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Americana;SP;;Americana;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406036;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Guarulhos;SP;;Guarulhos Timoteo Penteado;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406129;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Taubaté;SP;;Taubaté;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406276;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Osasco;SP;;Osasco;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406356;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;98100;São Paulo;SP;;São Paulo Nações Unidas;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406453;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;98100;São Paulo;SP;;São Paulo Itaim Paulista;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406633;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98100;Osasco;SP;;Osasco;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11406757;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2024;2024;98100;São José dos Campos;SP;;São José dos Campos;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11393470;001542-3;suv;fiat;pulse;audace 1.0 turbo 200 flex aut.;2023;2024;98200;São Paulo;SP;;São Paulo Ermano Marchetti;movida;pulse audace 1.0 turbo 200 flex aut.
2025-08-25;11395786;001542-3;suv;fiat;pulse;audace 1.0 turbo 200 flex aut.;2023;2023;98200;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;pulse audace 1.0 turbo 200 flex aut.
2025-08-25;11405247;005535-2;hatch;volkswagen;polo;comfortline tsi 1.0 flex 12v aut.;2023;2024;98200;Juiz de Fora;MG;;Juiz de Fora;movida;polo comfortline tsi 1.0 flex 12v aut.
2025-08-25;11405252;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2024;98200;Osasco;SP;;Osasco;movida;yaris xl sedan 1.5 flex 16v 4p aut.
2025-08-25;11406361;002168-7;sedã;toyota;yaris;xl sedan 1.5 flex 16v 4p aut.;2024;2024;98200;São Paulo;SP;;São Paulo Penha;movida;yaris xl sedan 1.5 flex 16v 4p aut.
