snapshot_date;ano_fabricacao;caracteristicas;cidade;estado;tem_fotos;img;portas;cor;loja;codigo_fipe;marca_modelo;id_marca;preco;especial_ecommerce;marca;uf;grupo_id;marca_modelo_versao;dt_atualizacao_elastic;id;complemento_opcional;id_loja;preco_0km;combustivel;localizacao;incentivos;quantidade_visualizacoes;modelo_versao;categoria;final_placa;modelo;id_vetor;dt_criacao;preco_anterior;ano_modelo;selos;quilometragem;promocoes;transmissao;versao;financiamento_parcelas;financiamento_porcentagem_entrada;financiamento_coeficiente;financiamento_valor_parcela;financiamento_valor_entrada;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-12-29;2024;"[""Sensores de estacionamento traseiro"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Alarme"", ""Rádio""]";Fortaleza;Ceará;True;https://content.seminovosmovida.com.br/veiculos/1193954_8a743718ef1db8c7326cf8d8b08e86c9vmob.webp;4;Branco;Auto Shopping Fortaleza;025290-5;Renault Logan;48;77200;61736;Renault;CE;BS;Renault Logan Zen Flex 1.0 12V 4P Mec.;2025-12-29T01:57:25.007-03:00;1193954;;1438;0.00;Flex;-3.75726,-38.5592;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Logan Zen Flex 1.0 12V 4P Mec.;Sedan;4;Logan;1193954;2025-12-29 01:57:24;77200;2025;[];16632;[];Manual;Zen Flex 1.0 12V 4P Mec.;60;60;0.037014;1142.99;46320;1193954;025290-5;sedan;renault;logan;zen flex 1.0 12v 4p mec.;2024;2025;77200;logan zen flex 1.0 12v 4p mec.
2025-12-29;2024;"[""Sensores de estacionamento traseiro"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Alarme"", ""Rádio""]";Caxias do Sul;Rio Grande do Sul;True;https://content.seminovosmovida.com.br/veiculos/1218944_8d91528d328cf68a306862ed98eab7b0.jpeg;4;Branco;Caxias do Sul;025290-5;Renault Logan;48;77200;61748;Renault;RS;GT;Renault Logan Zen Flex 1.0 12V 4P Mec.;2025-12-29T01:57:23.139-03:00;1218944;;252;0.00;Flex;-29.149741644653,-51.184512186506;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Logan Zen Flex 1.0 12V 4P Mec.;Sedan;4;Logan;1218944;2025-12-29 01:57:22;77200;2025;[];48631;[];Manual;Zen Flex 1.0 12V 4P Mec.;60;60;0.037014;1142.99;46320;1218944;025290-5;sedan;renault;logan;zen flex 1.0 12v 4p mec.;2024;2025;77200;logan zen flex 1.0 12v 4p mec.
2025-12-29;2024;"[""Sensores de estacionamento traseiro"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Alarme"", ""Rádio""]";João Pessoa;Paraíba;True;https://content.seminovosmovida.com.br/veiculos/1199485_e9f1381eff155f165fb0b67a4cdbd919vmob.webp;4;Branco;João Pessoa Brisamar;025290-5;Renault Logan;48;77200;61748;Renault;PB;BS;Renault Logan Zen Flex 1.0 12V 4P Mec.;2025-12-29T01:57:26.984-03:00;1199485;;1123;0.00;Flex;-7.1042479620339,-34.845437965081;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Logan Zen Flex 1.0 12V 4P Mec.;Sedan;3;Logan;1199485;2025-12-29 01:57:26;77200;2025;[];24096;[];Manual;Zen Flex 1.0 12V 4P Mec.;60;60;0.037014;1142.99;46320;1199485;025290-5;sedan;renault;logan;zen flex 1.0 12v 4p mec.;2024;2025;77200;logan zen flex 1.0 12v 4p mec.
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1110583_66cb8150ffc66368f7389f2effef8f14vmob.webp;4;Branco;São Paulo Aricanduva;005538-7;Volkswagen Saveiro;59;77200;61723;Volkswagen;SP;L;Volkswagen Saveiro Robust 1.6 Total Flex 16V;2025-12-29T01:57:34.707-03:00;1110583;;434;108844;Flex;-23.56829957817,-46.5057099;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Saveiro Robust 1.6 Total Flex 16V;Pickup;2;Saveiro;1110583;2025-12-29 01:57:34;77200;2024;[];59044;[];Manual;Robust 1.6 Total Flex 16V;60;60;0.037014;1142.99;46320;1110583;005538-7;pickup;volkswagen;saveiro;robust 1.6 total flex 16v;2024;2024;77200;saveiro robust 1.6 total flex 16v
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1106281_cd2fa8ea753a871d72717adf22a09207.jpeg;4;Branco;São Paulo São Miguel;005538-7;Volkswagen Saveiro;59;77200;61723;Volkswagen;SP;L;Volkswagen Saveiro Robust 1.6 Total Flex 16V;2025-12-29T01:57:49.846-03:00;1106281;;913;108844;Flex;-23.495625678755,-46.453448661366;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Saveiro Robust 1.6 Total Flex 16V;Pickup;1;Saveiro;1106281;2025-12-29 01:57:49;77200;2024;[];55749;[];Manual;Robust 1.6 Total Flex 16V;60;60;0.037014;1142.99;46320;1106281;005538-7;pickup;volkswagen;saveiro;robust 1.6 total flex 16v;2024;2024;77200;saveiro robust 1.6 total flex 16v
2025-12-29;2024;"[""Sensores de estacionamento traseiro"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Volante multifuncional"", ""Ar quente"", ""Alarme"", ""Rádio""]";Teresina;Piauí;True;https://content.seminovosmovida.com.br/veiculos/1179769_2262f1f6c0a75c72947e1ed3fead7f67.jpeg;4;Branco;Teresina;025290-5;Renault Logan;48;77200;61748;Renault;PI;BS;Renault Logan Zen Flex 1.0 12V 4P Mec.;2025-12-29T01:57:51.593-03:00;1179769;;321;0.00;Flex;-5.0798630763995,-42.785883428835;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Logan Zen Flex 1.0 12V 4P Mec.;Sedan;2;Logan;1179769;2025-12-29 01:57:51;77200;2025;[];24044;[];Manual;Zen Flex 1.0 12V 4P Mec.;60;60;0.037014;1142.99;46320;1179769;025290-5;sedan;renault;logan;zen flex 1.0 12v 4p mec.;2024;2025;77200;logan zen flex 1.0 12v 4p mec.
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1175707_b35076dbd1c0c077e84ecff2eef2bf1dvmob.webp;4;Cinza;São Paulo São Miguel;011223-2;Citroen C3;185;77300;61765;Citroen;SP;PM;Citroen C3 Live Pack 1.0 Flex 6V 5P Mec.;2025-12-29T01:55:46.184-03:00;1175707;;913;0.00;Flex;-23.495625678755,-46.453448661366;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;C3 Live Pack 1.0 Flex 6V 5P Mec.;Hatch;9;C3;1175707;2025-12-29 01:55:45;77300;2025;[];19969;[];Manual;Live Pack 1.0 Flex 6V 5P Mec.;60;60;0.037014;1144.47;46380;1175707;011223-2;hatch;citroen;c3;live pack 1.0 flex 6v 5p mec.;2024;2025;77300;c3 live pack 1.0 flex 6v 5p mec.
2025-12-29;2024;"[""Controle de tração"", ""Controle elétrico do vidros traseiros"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Piloto automático adaptativo"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Ar quente"", ""Alarme"", ""Limpador do vidro traseiro""]";Campinas;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1170192_d2324854d40912efd285e03bd7d9ee1avmob.webp;4;Branco;Campinas Orosimbo;005540-9;Volkswagen Polo;59;77300;61769;Volkswagen;SP;OR;Volkswagen Polo Track 1.0 Flex 12V 5P;2025-12-29T01:56:59.899-03:00;1170192;;438;0.00;Flex;-22.88772131814,-47.050189257671;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Polo Track 1.0 Flex 12V 5P;Hatch;5;Polo;1170192;2025-12-29 01:56:58;77300;2025;[];30487;[];Manual;Track 1.0 Flex 12V 5P;60;60;0.037014;1144.47;46380;1170192;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2025;77300;polo track 1.0 flex 12v 5p
2025-12-29;2024;"[""Controle de tração"", ""Controle elétrico do vidros traseiros"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Piloto automático adaptativo"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Ar quente"", ""Alarme"", ""Limpador do vidro traseiro""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1135258_52bbb570e49d89792cd6959d0f791b1avmob.webp;4;Branco;São Paulo Aricanduva;005540-9;Volkswagen Polo;59;77300;61769;Volkswagen;SP;BX;Volkswagen Polo Track 1.0 Flex 12V 5P;2025-12-29T01:57:35.787-03:00;1135258;;434;0.00;Flex;-23.56829957817,-46.5057099;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Polo Track 1.0 Flex 12V 5P;Hatch;1;Polo;1135258;2025-12-29 01:57:35;77300;2025;[];30573;[];Manual;Track 1.0 Flex 12V 5P;60;60;0.037014;1144.47;46380;1135258;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2025;77300;polo track 1.0 flex 12v 5p
2025-12-29;2024;"[""Volante com ajuste de profundidade"", ""Controle de tração"", ""Controle elétrico do vidros traseiros"", ""Computador de bordo"", ""Câmera de ré"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Piloto automático adaptativo"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Central multimídia"", ""Acendimento automático dos faróis"", ""Rodas de liga leve"", ""Ar quente"", ""Alarme"", ""Rádio""]";Blumenau;Santa Catarina;True;https://content.seminovosmovida.com.br/veiculos/1213834_0fcf57e86fd36e5898cad794a974ef05.jpeg;4;Branco;Blumenau;015245-5;Hyundai Hb20;26;77500;61985;Hyundai;SC;BX;Hyundai Hb20 Comfort Plus 1.0 Flex 12V Mec.;2025-12-29T01:57:17.428-03:00;1213834;;318;0.00;Flex;-26.895222185589,-49.069708286506;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Hb20 Comfort Plus 1.0 Flex 12V Mec.;Hatch;6;Hb20;1213834;2025-12-29 01:57:17;77500;2025;[];34550;[];Manual;Comfort Plus 1.0 Flex 12V Mec.;60;60;0.037014;1147.43;46500;1213834;015245-5;hatch;hyundai;hb20;comfort plus 1.0 flex 12v mec.;2024;2025;77500;hb20 comfort plus 1.0 flex 12v mec.
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";Vila Velha;Espírito Santo;True;https://content.seminovosmovida.com.br/veiculos/1110576_3c888928cf02ed696576b4bd36f3e39bvmob.webp;4;Branco;Vila Velha;005538-7;Volkswagen Saveiro;59;77500;61971;Volkswagen;ES;L;Volkswagen Saveiro Robust 1.6 Total Flex 16V;2025-12-29T08:36:07.558-03:00;1110576;;1325;108844;Flex;-20.357409596341,-40.29391578466;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Saveiro Robust 1.6 Total Flex 16V;Pickup;1;Saveiro;1110576;2025-12-29 08:36:07;77500;2024;[];61109;[];Manual;Robust 1.6 Total Flex 16V;60;60;0.037014;1147.43;46500;1110576;005538-7;pickup;volkswagen;saveiro;robust 1.6 total flex 16v;2024;2024;77500;saveiro robust 1.6 total flex 16v
2025-12-29;2024;"[""Controle de tração"", ""Controle elétrico do vidros traseiros"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Piloto automático adaptativo"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Ar quente"", ""Alarme"", ""Limpador do vidro traseiro""]";Suzano;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1149883_bf184f4515d3c24b0d25512bf84e0880.jpeg;4;Branco;Suzano;005540-9;Volkswagen Polo;59;77600;62078;Volkswagen;SP;BX;Volkswagen Polo Track 1.0 Flex 12V 5P;2025-12-29T01:55:36.539-03:00;1149883;;1428;0.00;Flex;-23.535995079829,-46.301759562252;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Polo Track 1.0 Flex 12V 5P;Hatch;2;Polo;1149883;2025-12-29 01:55:35;77600;2025;[];21407;[];Manual;Track 1.0 Flex 12V 5P;60;60;0.037014;1148.91;46560;1149883;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2025;77600;polo track 1.0 flex 12v 5p
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";São Gonçalo;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1109774_517a2a2708669762eacfa457e7ff523f.jpeg;4;Branco;Auto Shopping São Gonçalo;005538-7;Volkswagen Saveiro;59;77600;62024;Volkswagen;RJ;L;Volkswagen Saveiro Robust 1.6 Total Flex 16V;2025-12-29T01:56:08.990-03:00;1109774;;1490;108844;Flex;-22.82059,-43.04025;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Saveiro Robust 1.6 Total Flex 16V;Pickup;1;Saveiro;1109774;2025-12-29 01:56:08;77600;2024;[];60267;[];Manual;Robust 1.6 Total Flex 16V;60;60;0.037014;1148.91;46560;1109774;005538-7;pickup;volkswagen;saveiro;robust 1.6 total flex 16v;2024;2024;77600;saveiro robust 1.6 total flex 16v
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";Rio de Janeiro;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1236851_db33124a3821d69c96b890d20bf7331f.jpeg;4;Branco;Rio de Janeiro Tijuca;011223-2;Citroen C3;185;77600;62061;Citroen;RJ;PM;Citroen C3 Live Pack 1.0 Flex 6V 5P Mec.;2025-12-29T01:56:51.480-03:00;1236851;;1023;0.00;Flex;-22.924942089305,-43.246373373012;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;C3 Live Pack 1.0 Flex 6V 5P Mec.;Hatch;9;C3;1236851;2025-12-29 01:56:50;77600;2025;[];9497;[];Manual;Live Pack 1.0 Flex 6V 5P Mec.;60;60;0.037014;1148.91;46560;1236851;011223-2;hatch;citroen;c3;live pack 1.0 flex 6v 5p mec.;2024;2025;77600;c3 live pack 1.0 flex 6v 5p mec.
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";São José dos Campos;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1183032_871c152ef3e93ab9c9a73c028b162530.jpeg;4;Cinza;São José dos Campos;011223-2;Citroen C3;185;77600;62070;Citroen;SP;GQ;Citroen C3 Live Pack 1.0 Flex 6V 5P Mec.;2025-12-29T01:56:59.181-03:00;1183032;;542;0.00;Flex;-23.198768445417,-45.878754026988;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;C3 Live Pack 1.0 Flex 6V 5P Mec.;Hatch;5;C3;1183032;2025-12-29 01:56:58;77600;2025;[];15300;[];Manual;Live Pack 1.0 Flex 6V 5P Mec.;60;60;0.037014;1148.91;46560;1183032;011223-2;hatch;citroen;c3;live pack 1.0 flex 6v 5p mec.;2024;2025;77600;c3 live pack 1.0 flex 6v 5p mec.
2025-12-29;2024;"[""Controle de tração"", ""Controle elétrico do vidros traseiros"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Piloto automático adaptativo"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Ar quente"", ""Alarme"", ""Limpador do vidro traseiro""]";São Paulo;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1135261_f2625b294cca11f52cb822505bf4e967.jpeg;4;Branco;São Paulo Santana;005540-9;Volkswagen Polo;59;77600;62078;Volkswagen;SP;BX;Volkswagen Polo Track 1.0 Flex 12V 5P;2025-12-29T01:57:17.793-03:00;1135261;;937;0.00;Flex;-23.506864449889,-46.627739728835;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Polo Track 1.0 Flex 12V 5P;Hatch;2;Polo;1135261;2025-12-29 01:57:17;77600;2025;[];23508;[];Manual;Track 1.0 Flex 12V 5P;60;60;0.037014;1148.91;46560;1135261;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2025;77600;polo track 1.0 flex 12v 5p
2025-12-29;2024;"[""AirBag Duplo"", ""Freios ABS"", ""Controle de Estabilidade"", ""Brake light"", ""Ar Condicionado"", ""Direção Elétrica"", ""Vidros Elétricos"", ""Travas elétricas"", ""Iluminação interna"", ""Computador de Bordo"", ""Luzes de rodagem diurna"", ""Cintos de segurança de 3 pontos"", ""Isofix"", ""Porta Objetos"", ""Entrada USB"", ""Tomada 12V""]";Feira de Santana;Bahia;True;https://content.seminovosmovida.com.br/veiculos/1106203_2b1f07cdd5788a2aa057ae9fa19cd800vmob.webp;4;Branco;Feira de Santana;005538-7;Volkswagen Saveiro;59;77600;62043;Volkswagen;BA;L;Volkswagen Saveiro Robust 1.6 Total Flex 16V;2025-12-29T01:57:26.029-03:00;1106203;;354;108844;Flex;-12.267777400448,-38.940339326988;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Saveiro Robust 1.6 Total Flex 16V;Pickup;1;Saveiro;1106203;2025-12-29 01:57:25;77600;2024;[];41414;[];Manual;Robust 1.6 Total Flex 16V;60;60;0.037014;1148.91;46560;1106203;005538-7;pickup;volkswagen;saveiro;robust 1.6 total flex 16v;2024;2024;77600;saveiro robust 1.6 total flex 16v
2025-12-29;2024;"[""Controle de tração"", ""Controle elétrico do vidros traseiros"", ""Computador de bordo"", ""Travas elétricas"", ""Airbags frontais"", ""Banco do motorista com ajuste de altura"", ""Conexão USB"", ""Freios ABS"", ""Airbag para motorista"", ""Piloto automático adaptativo"", ""Volante com ajuste de altura"", ""Desembaçador do vidro traseiro"", ""Airbags laterais"", ""Controle elétrico do vidros dianteiros"", ""Ar condicionado"", ""Conexão Bluetooth"", ""Ar quente"", ""Alarme"", ""Limpador do vidro traseiro""]";Guarulhos;São Paulo;True;https://content.seminovosmovida.com.br/veiculos/1145134_514cec58ed517c0893017af79ec86114vmob.webp;4;Branco;Guarulhos Timoteo Penteado;005540-9;Volkswagen Polo;59;77600;62078;Volkswagen;SP;BX;Volkswagen Polo Track 1.0 Flex 12V 5P;2025-12-29T01:57:23.061-03:00;1145134;;486;0.00;Flex;-23.455003505125,-46.556910477662;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Polo Track 1.0 Flex 12V 5P;Hatch;7;Polo;1145134;2025-12-29 01:57:22;77600;2025;[];26645;[];Manual;Track 1.0 Flex 12V 5P;60;60;0.037014;1148.91;46560;1145134;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2025;77600;polo track 1.0 flex 12v 5p
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro"", ""Volante com ajuste de altura""]";Rio de Janeiro;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1040817_f57f40a1c6f5cf983eb58fc83b241653.jpg;4;Branco;Rio de Janeiro Barra da Tijuca;001569-5;Fiat Strada;21;77600;62027;Fiat;RJ;L;Fiat Strada Endurance 1.3 Flex 8V Cs Plus;2025-12-29T01:57:29.212-03:00;1040817;;436;0.00;Flex;-22.96665655286,-43.360820730242;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Strada Endurance 1.3 Flex 8V Cs Plus;Pickup;4;Strada;1040817;2025-12-29 01:57:28;77600;2024;[];63597;[];Manual;Endurance 1.3 Flex 8V Cs Plus;60;60;0.037014;1148.91;46560;1040817;001569-5;pickup;fiat;strada;endurance 1.3 flex 8v cs plus;2023;2024;77600;strada endurance 1.3 flex 8v cs plus
2025-12-29;2023;"[""Desembaçador do vidro traseiro"", ""Controle elétrico do vidros dianteiros"", ""Computador de bordo"", ""Ar condicionado"", ""Travas elétricas"", ""Airbags frontais"", ""Freios ABS"", ""Airbag para motorista"", ""Limpador do vidro traseiro"", ""Volante com ajuste de altura""]";Rio de Janeiro;Rio de Janeiro;True;https://content.seminovosmovida.com.br/veiculos/1040657_695b00404ad1611093572ec9791ca30a.jpeg;4;Prata;Rio de Janeiro Barra da Tijuca;001569-5;Fiat Strada;21;77600;62040;Fiat;RJ;L;Fiat Strada Endurance 1.3 Flex 8V Cs Plus;2025-12-29T01:58:19.099-03:00;1040657;;436;0.00;Flex;-22.96665655286,-43.360820730242;"[{""img"": ""https://static.seminovosmovida.com.br/storage_dev/12x_sem_juros_sf.png"", ""incentivo"": ""12x sem juros""}]";0;Strada Endurance 1.3 Flex 8V Cs Plus;Pickup;9;Strada;1040657;2025-12-29 01:58:18;77600;2024;[];50014;[];Manual;Endurance 1.3 Flex 8V Cs Plus;60;60;0.037014;1148.91;46560;1040657;001569-5;pickup;fiat;strada;endurance 1.3 flex 8v cs plus;2023;2024;77600;strada endurance 1.3 flex 8v cs plus
