TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
331,1,,,32000,3,"R$ 279.342,00",Fiat,Ducato Cargo 2.2 Diesel (E6),32000,001563-6,Diesel,1,D,março de 2026 ,nwvkyf5rppj1gy,"quarta-feira, 1 de abril de 2026 05:20",279342.0
331,1,,,32000,5,"R$ 121.223,00",Fiat,Fastback 1.0 200 Turbo Flex Aut,32000,001568-7,Flex,1,F,março de 2026 ,gxgffhn0mjj1hl,"quarta-feira, 1 de abril de 2026 05:20",121223.0
331,1,,,32000,5,"R$ 112.235,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,32000,001569-5,Flex,1,F,março de 2026 ,gkxq4rqv22j1hl,"quarta-feira, 1 de abril de 2026 05:20",112235.0
331,1,,,32000,5,"R$ 121.630,00",Fiat,Fiorino Endurance 1.3 Flex 8V 2p,32000,001589-0,Flex,1,F,março de 2026 ,gxx60sbdp7j1hl,"quarta-feira, 1 de abril de 2026 05:20",121630.0
331,1,,,32000,5,"R$ 117.848,00",Fiat,PULSE 1.0 Turbo 200  Flex Aut.,32000,001592-0,Flex,1,F,março de 2026 ,gshrmnst34j1hl,"quarta-feira, 1 de abril de 2026 05:20",117848.0
331,1,,,32000,5,"R$ 173.634,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,32000,002111-3,Flex,1,F,março de 2026 ,jwxdt0b6q3cz,"quarta-feira, 1 de abril de 2026 05:20",173634.0
331,1,,,32000,3,"R$ 308.764,00",Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,32000,002142-3,Diesel,1,D,março de 2026 ,p0bzb7lwbwcb,"quarta-feira, 1 de abril de 2026 05:20",308764.0
331,1,,,32000,5,"R$ 190.772,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,32000,002203-9,Flex,1,F,março de 2026 ,kjz95mwthkcz,"quarta-feira, 1 de abril de 2026 05:20",190772.0
331,1,,,32000,5,"R$ 114.615,00",Toyota,YARIS XL 1.5 Flex 16V 5p Aut.,32000,002207-1,Flex,1,F,março de 2026 ,gnp7tt6d71cz,"quarta-feira, 1 de abril de 2026 05:20",114615.0
331,1,,,32000,3,"R$ 286.090,00",Ford,TRANSIT Furgão 2.0 Medio Turbo Diesel,32000,003487-8,Diesel,1,D,março de 2026 ,n4rt88bjc4j1gy,"quarta-feira, 1 de abril de 2026 05:20",286090.0
331,1,,,32000,3,"R$ 240.533,00",Ford,Ranger XL 2.0 4x4 CD Diesel Mec. ,32000,003502-5,Diesel,1,D,março de 2026 ,mfbzn3b0frj1gy,"quarta-feira, 1 de abril de 2026 05:20",240533.0
331,1,,,32000,5,"R$ 132.340,00",GM - Chevrolet,SPIN LT 1.8 8V Econo.Flex 5p Mec.,32000,004414-8,Flex,1,F,março de 2026 ,hbhhk0sfhkcz,"quarta-feira, 1 de abril de 2026 05:20",132340.0
331,1,,,32000,5,"R$ 160.965,00",GM - Chevrolet,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,32000,004494-6,Flex,1,F,março de 2026 ,jd1xy09qsxcz,"quarta-feira, 1 de abril de 2026 05:20",160965.0
331,1,,,32000,5,"R$ 121.027,00",GM - Chevrolet,ONIX SEDAN Plus LT 1.0 12V TB Flex Aut.,32000,004501-2,Flex,1,F,março de 2026 ,gw69lb8tp0cz,"quarta-feira, 1 de abril de 2026 05:20",121027.0
